Dataset,AnalysisType,LLM_Cluster_Used,Model,Mean_AUC,AUC_StdDev,SVI,TopFeatures
data_47_cubic,Assisted,cluster_roberta,LogisticReg,0.7011006842923949,0.05941413871122853,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_roberta,RandomForest,0.887673214793538,0.03569408647787009,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_roberta,GradientBoost,0.9505242703991789,0.03140192081939838,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_bert,LogisticReg,0.6889332808103182,0.055502827983347755,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_bert,RandomForest,0.8852373036360945,0.03484004114131391,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_bert,GradientBoost,0.9498706620177502,0.03281583281778315,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_ernie,LogisticReg,0.6873270589999982,0.05137603758557123,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_ernie,RandomForest,0.8858048984914869,0.03453628186876919,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_ernie,GradientBoost,0.9514526308996696,0.031499895501701125,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_minilm,LogisticReg,0.6983053700596641,0.05346764757180688,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_minilm,RandomForest,0.8863699295538546,0.03372245945476187,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_minilm,GradientBoost,0.950899360445117,0.02994168430219279,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_gatortron,LogisticReg,0.7166104091648429,0.04611448829913921,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_gatortron,RandomForest,0.8916587475261923,0.032834635049266044,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_gatortron,GradientBoost,0.9470835767817027,0.03297880078723694,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_llama,LogisticReg,0.6972358107221109,0.054178308850741444,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_llama,RandomForest,0.8835089109883598,0.03350091197998102,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_llama,GradientBoost,0.9523970891468341,0.027388068653783394,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_t5,LogisticReg,0.6854204009370533,0.050768398334759254,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_t5,RandomForest,0.8851631173639194,0.03391615167088785,21.73913043478261,N/A
data_47_cubic,Assisted,cluster_t5,GradientBoost,0.9495809225858012,0.029738549926682106,21.73913043478261,N/A
data_75_exponential,Unassisted,N/A,LogisticReg,0.6650246329239502,0.05476219184225983,14.705882352941176,N/A
data_75_exponential,Unassisted,N/A,RandomForest,0.8809108331777605,0.039180184836193836,14.705882352941176,N/A
data_75_exponential,Unassisted,N/A,GradientBoost,0.8018629638678205,0.05889470012539107,14.705882352941176,N/A
data_75_exponential,Assisted,cluster_e5_small,LogisticReg,0.6646830347584521,0.054187055452489655,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_e5_small,RandomForest,0.8818903674735129,0.03819830152549145,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_e5_small,GradientBoost,0.8045800608505591,0.05796983301576627,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_roberta,LogisticReg,0.6678727290932119,0.05835490960809764,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_roberta,RandomForest,0.8790251492882077,0.039160681013602164,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_roberta,GradientBoost,0.8040825205047658,0.058286349147387825,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_bert,LogisticReg,0.7066727393381997,0.05177773411124595,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_bert,RandomForest,0.8851501868126297,0.03694364263990127,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_bert,GradientBoost,0.8137190232040161,0.05546766210461664,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_ernie,LogisticReg,0.6764551735805968,0.05684653418426568,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_ernie,RandomForest,0.8778377505736782,0.04082284135968991,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_ernie,GradientBoost,0.8049161887017295,0.05971999741006209,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_minilm,LogisticReg,0.6675799620702562,0.05465000081949737,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_minilm,RandomForest,0.8827652585786872,0.03706579649927791,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_minilm,GradientBoost,0.8003744518830378,0.059010417221001775,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_gatortron,LogisticReg,0.668941987332927,0.0539959772679017,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_gatortron,RandomForest,0.8822828779881899,0.035562208269114166,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_gatortron,GradientBoost,0.8053624208211412,0.054974540838514635,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_llama,LogisticReg,0.6651497186737947,0.053176470095100625,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_llama,RandomForest,0.8815340328346943,0.03924885611405134,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_llama,GradientBoost,0.804629025535159,0.05730801771371373,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_t5,LogisticReg,0.6657142125695985,0.054578570720388894,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_t5,RandomForest,0.8812688211020061,0.040283016292451436,14.285714285714286,N/A
data_75_exponential,Assisted,cluster_t5,GradientBoost,0.8046859197564378,0.05823697955264572,14.285714285714286,N/A
data_83_exponential,Unassisted,N/A,LogisticReg,0.5921190373277618,0.058378422051899054,13.88888888888889,N/A
data_83_exponential,Unassisted,N/A,RandomForest,0.8720772934060605,0.02870197447527957,13.88888888888889,N/A
data_83_exponential,Unassisted,N/A,GradientBoost,0.7921067409450603,0.04871037771494749,13.88888888888889,N/A
data_83_exponential,Assisted,cluster_ernie,LogisticReg,0.6008227798294696,0.056264230441660505,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_ernie,RandomForest,0.8700680215025105,0.029533899674309205,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_ernie,GradientBoost,0.7898758359523249,0.0488529594143362,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_minilm,LogisticReg,0.6155857126316573,0.05605615709946528,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_minilm,RandomForest,0.8688106731731398,0.029176876229272158,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_minilm,GradientBoost,0.7880261734532727,0.052030659775637055,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_llama,LogisticReg,0.6044137578616783,0.057370270029387584,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_llama,RandomForest,0.8691498835089247,0.03079659978504648,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_llama,GradientBoost,0.7948234501619686,0.04553765432149819,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_t5,LogisticReg,0.602274421615613,0.058162787909568484,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_t5,RandomForest,0.8695504436056442,0.029885770210872475,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_t5,GradientBoost,0.7865701613950642,0.04455738624916794,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_roberta,LogisticReg,0.6107485691432174,0.05601473986061593,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_roberta,RandomForest,0.8701101425400571,0.026956770502026012,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_roberta,GradientBoost,0.7912568372292249,0.04700588822480116,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_bert,LogisticReg,0.6289256584237749,0.05324675741633597,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_bert,RandomForest,0.8732987928586471,0.027756015906844105,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_bert,GradientBoost,0.7978791249139147,0.04881635476047078,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_gatortron,LogisticReg,0.6649704418555672,0.04680998382365632,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_gatortron,RandomForest,0.8800986905152105,0.02810969811630639,13.513513513513514,N/A
data_83_exponential,Assisted,cluster_gatortron,GradientBoost,0.8148577552530334,0.04585893627721783,13.513513513513514,N/A
data_99_exponential,Unassisted,N/A,LogisticReg,0.6484178848958341,0.059032480579970646,11.904761904761905,N/A
data_99_exponential,Unassisted,N/A,RandomForest,0.8751523496780268,0.0389072700931319,11.904761904761905,N/A
data_99_exponential,Unassisted,N/A,GradientBoost,0.7991516883069832,0.06407475686167592,11.904761904761905,N/A
data_99_exponential,Assisted,cluster_minilm,LogisticReg,0.6571376454854116,0.056031340462674814,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_minilm,RandomForest,0.8764653707086753,0.03910188810668705,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_minilm,GradientBoost,0.8020825228333631,0.06113185491194573,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_gatortron,LogisticReg,0.6590005552193092,0.05631508286713503,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_gatortron,RandomForest,0.8777565908828359,0.04085778379677217,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_gatortron,GradientBoost,0.8021059334627653,0.06382107010650384,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_llama,LogisticReg,0.645457877927212,0.0604809288960871,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_llama,RandomForest,0.8727783297885052,0.03836156953959756,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_llama,GradientBoost,0.7947070681900263,0.06706748308547907,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_t5,LogisticReg,0.658916263780459,0.05926981457028093,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_t5,RandomForest,0.8781484327810638,0.03908497990255731,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_t5,GradientBoost,0.7996599799811396,0.0629787930932205,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_ernie,LogisticReg,0.6563578716594712,0.058511831690513154,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_ernie,RandomForest,0.877458600811789,0.03739794912101311,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_ernie,GradientBoost,0.8015729249207679,0.060545195582847745,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_roberta,LogisticReg,0.653841173411156,0.05878665243547795,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_roberta,RandomForest,0.8761763852902104,0.03906373217797321,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_roberta,GradientBoost,0.7978494941542482,0.06287202117730167,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_bert,LogisticReg,0.6678603762787334,0.057783542144089366,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_bert,RandomForest,0.8771746187982532,0.0406203858635559,11.627906976744185,N/A
data_99_exponential,Assisted,cluster_bert,GradientBoost,0.7973460100653851,0.06160493093344292,11.627906976744185,N/A
data_7_cubic,Unassisted,N/A,LogisticReg,0.9384059752854284,0.02266005243630253,83.33333333333333,N/A
data_7_cubic,Unassisted,N/A,RandomForest,0.9961075439239871,0.00695782065937753,83.33333333333333,N/A
data_7_cubic,Unassisted,N/A,GradientBoost,0.9896625492188786,0.012723363287116724,83.33333333333333,N/A
data_7_cubic,Assisted,cluster_roberta,LogisticReg,0.9110741402362125,0.029062193749619627,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_roberta,RandomForest,0.9918773656892844,0.009116182754878906,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_roberta,GradientBoost,0.9900303061680539,0.012577487571504745,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_bert,LogisticReg,0.9120488662198828,0.029739110058149876,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_bert,RandomForest,0.9870424482600163,0.009776843367237024,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_bert,GradientBoost,0.9882524946850373,0.01314333761178206,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_minilm,LogisticReg,0.9117351160798628,0.03116359902231127,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_minilm,RandomForest,0.9926519949686203,0.008860935985556552,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_minilm,GradientBoost,0.988223680736262,0.014121569841505473,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_gatortron,LogisticReg,0.9066675326436475,0.03232094135066398,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_gatortron,RandomForest,0.9923008279395842,0.008765331098082061,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_gatortron,GradientBoost,0.9880470076346627,0.013050592620341134,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_llama,LogisticReg,0.9287507058395598,0.024692335081586435,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_llama,RandomForest,0.9846101241113004,0.011775140401307317,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_llama,GradientBoost,0.9899655435854107,0.011291870122441946,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_t5,LogisticReg,0.9064004868192334,0.029094466991045412,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_t5,RandomForest,0.9844933133078339,0.011438617253620166,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_t5,GradientBoost,0.9900076016147961,0.011499620145893036,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_ernie,LogisticReg,0.9083636503152205,0.03091316980776936,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_ernie,RandomForest,0.9909326057945539,0.00861684546273653,71.42857142857143,N/A
data_7_cubic,Assisted,cluster_ernie,GradientBoost,0.9881565441233545,0.013592471522509602,71.42857142857143,N/A
data_15_quadratic,Unassisted,N/A,LogisticReg,0.5467273107005477,0.057571594238676936,50.0,N/A
data_15_quadratic,Unassisted,N/A,RandomForest,0.8849751208056809,0.035414790586714116,50.0,N/A
data_15_quadratic,Unassisted,N/A,GradientBoost,0.9520016784318667,0.027288290280325558,50.0,N/A
data_15_quadratic,Assisted,cluster_t5,LogisticReg,0.562478983899786,0.056464141511649135,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_t5,RandomForest,0.8926355369985953,0.03534157230839889,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_t5,GradientBoost,0.9446998168899409,0.03110561529428611,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_roberta,LogisticReg,0.5857063056414897,0.05524092943472461,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_roberta,RandomForest,0.8828175045561579,0.037236967624490025,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_roberta,GradientBoost,0.9447891013180917,0.03176773946119955,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_bert,LogisticReg,0.5656656963172948,0.0623234988063308,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_bert,RandomForest,0.8855871361701939,0.03569055673234211,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_bert,GradientBoost,0.9484742235206534,0.02701556791215561,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_gatortron,LogisticReg,0.5792823835747377,0.05244135450813022,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_gatortron,RandomForest,0.8857461371749109,0.034588434306044184,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_gatortron,GradientBoost,0.950850509038618,0.026215621821589617,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_ernie,LogisticReg,0.5920491408548862,0.06087909498697426,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_ernie,RandomForest,0.8839131436774434,0.03585065931545448,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_ernie,GradientBoost,0.9460494618498122,0.028363417002314782,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_minilm,LogisticReg,0.6145358782236467,0.053172449736841355,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_minilm,RandomForest,0.8850600720698801,0.03750259092340437,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_minilm,GradientBoost,0.9447908858324251,0.03152767110717244,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_llama,LogisticReg,0.556727393295311,0.055127978367019805,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_llama,RandomForest,0.8762727940074044,0.036539424241396105,45.45454545454545,N/A
data_15_quadratic,Assisted,cluster_llama,GradientBoost,0.9508419784067048,0.028834925154702554,45.45454545454545,N/A
data_71_cubic,Unassisted,N/A,LogisticReg,0.6268301778218437,0.05974386797571385,15.625,N/A
data_71_cubic,Unassisted,N/A,RandomForest,0.8601409256930164,0.04012277308800733,15.625,N/A
data_71_cubic,Unassisted,N/A,GradientBoost,0.9094215161597942,0.04584743517811317,15.625,N/A
data_71_cubic,Assisted,cluster_gatortron,LogisticReg,0.6502011622341448,0.0613665358161298,15.151515151515152,N/A
data_71_cubic,Assisted,cluster_gatortron,RandomForest,0.8632348176264222,0.04214655602765398,15.151515151515152,N/A
data_71_cubic,Assisted,cluster_gatortron,GradientBoost,0.8893202443162974,0.04843027125225168,15.151515151515152,N/A
data_71_cubic,Assisted,cluster_llama,LogisticReg,0.6278106960501275,0.058019113492044486,15.151515151515152,N/A
data_71_cubic,Assisted,cluster_llama,RandomForest,0.8629505396198645,0.0426893198773717,15.151515151515152,N/A
data_71_cubic,Assisted,cluster_llama,GradientBoost,0.900117512736456,0.051889783409802596,15.151515151515152,N/A
